Month,Sales (INR),Expenses (INR),Customers,Inventory Cost (INR),Marketing Spend (INR)
Jan-26,500000,300000,200,120000,30000
Feb-26,480000,320000,190,130000,28000
Mar-26,520000,310000,210,125000,35000
Apr-26,600000,340000,250,140000,40000
May-26,550000,330000,230,135000,37000
Jun-26,450000,360000,180,145000,25000
Jul-26,620000,350000,260,138000,42000
Aug-26,580000,340000,240,142000,39000
Sep-26,610000,355000,255,140000,41000
Oct-26,590000,345000,245,139000,38000
Nov-26,540000,370000,249,145000,45000
Dec-26,490000,305000,220,138000,33000
